File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00492,0.997803,0.944386,0.999165,0.892231,0.933569,0.996412,0.998233,0.997959,0.998847,0.998543,0.892231,7.137849,
00493,0.998668,0.948671,0.999704,0.876144,0.929468,0.910748,0.998257,0.998825,0.998890,0.999043,0.876144,7.009150,
00494,0.997580,0.932716,0.997911,0.916847,0.931491,0.988027,0.999425,0.998439,0.998566,0.997883,0.916847,7.334778,
00495,0.998658,0.948521,0.999839,0.928189,0.935706,0.995579,0.999485,0.998769,0.997942,0.999087,0.928189,7.425512,
00496,0.996249,1.000000,0.997076,0.880578,0.000062,0.000095,0.996637,0.994029,0.048121,0.996527,0.000062,0.000493,
00497,0.998511,0.978382,0.999318,0.886697,0.923703,0.932005,0.998971,0.998662,0.999295,0.998347,0.886697,7.093573,
00498,0.996978,0.956015,0.998755,0.898765,0.931491,0.991211,0.999344,0.998750,0.997734,0.997307,0.898765,7.190118,
00499,0.998476,0.932455,0.999130,0.915959,0.931491,0.995268,0.997433,0.998393,0.998142,0.998613,0.915959,7.327676,
00500,0.998670,0.945069,0.999876,0.930071,0.935706,0.992788,0.998100,0.998968,0.999342,0.999302,0.930071,7.440566,
00501,0.998161,0.956029,0.999384,0.901134,0.933569,0.995351,0.998860,0.998702,0.998740,0.998625,0.901134,7.209074,
00502,0.998581,0.934220,0.999511,0.904002,0.931491,0.993220,0.998090,0.998815,0.997613,0.998886,0.904002,7.232013,
00503,0.998452,0.956612,0.999521,0.919118,0.929468,0.998484,0.998697,0.998521,0.999215,0.999031,0.919118,7.352940,
00504,0.998013,0.946815,0.999252,0.880858,0.925576,0.952275,0.998957,0.998390,0.998746,0.999088,0.880858,7.046862,
00505,0.998224,0.937672,0.999407,0.897286,0.931491,0.972272,0.998589,0.998819,0.998146,0.999446,0.897286,7.178290,
00506,0.998085,0.927701,0.999006,0.933644,0.935706,0.982296,0.998757,1.000000,0.999170,0.998900,0.927701,7.421606,
00507,0.998306,0.951644,0.999806,0.890195,0.929468,0.972872,0.997798,0.998562,0.999115,0.999098,0.890195,7.121558,
00508,0.998403,0.958805,0.999584,0.892717,0.925576,0.998635,0.999271,0.998805,0.999249,0.999859,0.892717,7.141740,
00509,0.997902,0.939787,0.998812,0.903172,0.931491,0.998006,0.999089,0.998733,0.997651,0.998243,0.903172,7.225379,
00510,0.998368,0.946428,0.999281,0.879792,0.929468,0.973446,0.998171,0.998423,0.999680,0.999307,0.879792,7.038340,
00511,0.998659,0.936405,0.999519,0.913254,0.931491,0.998587,0.998567,0.999100,0.998902,0.999312,0.913254,7.306032,
00512,0.997778,0.943067,0.998525,0.891582,0.931491,0.993083,0.998263,0.998880,0.998373,0.998667,0.891582,7.132653,
00513,0.998336,0.978529,0.999176,0.891865,0.933569,0.952275,0.998620,0.999100,0.998081,0.997958,0.891865,7.134923,
00514,0.997944,0.937136,0.999063,0.933513,0.933569,0.973446,0.998474,0.998407,0.998980,0.998285,0.933513,7.468100,
00515,0.998523,0.944155,0.999207,0.907710,0.931491,0.973446,0.998546,0.998581,0.999381,0.998396,0.907710,7.261681,
00516,0.998611,0.956398,0.999863,0.906325,0.925576,0.994537,0.999591,0.998152,0.998922,0.999465,0.906325,7.250603,
00517,0.998397,0.984034,0.999207,0.884801,0.925576,0.995431,0.998478,0.998190,0.999427,0.998720,0.884801,7.078409,
00518,0.998421,0.954129,0.999821,0.885359,0.925576,0.998315,0.998927,0.999344,0.998690,0.999271,0.885359,7.082874,
00519,0.998318,0.951294,0.999636,0.899373,0.929468,0.973446,0.998465,0.999229,0.998413,0.998800,0.899373,7.194986,
00520,0.998588,0.967775,0.998933,0.886385,0.931491,0.981915,0.997767,0.998680,0.998204,0.997807,0.886385,7.091083,
00521,0.997273,0.935540,0.997568,0.848903,0.000062,0.000095,0.996595,0.992992,0.124885,0.997359,0.000062,0.000494,
00522,0.998440,0.947944,0.999453,0.904971,0.933569,0.997566,0.998385,0.998763,0.999400,0.998570,0.904971,7.239771,
00523,0.997715,0.952353,0.999333,0.890827,0.929468,0.995506,0.998360,0.998811,0.999373,0.998180,0.890827,7.126615,
00524,0.998493,0.931857,0.999119,0.954205,0.933569,0.981516,0.997889,0.999303,0.998351,0.998099,0.931857,7.454854,
00525,0.998380,0.959669,0.999359,0.909875,0.927497,0.998658,0.998260,0.997547,0.998509,0.999016,0.909875,7.278998,
00526,0.996119,0.941670,0.996154,0.905095,0.000062,0.000095,0.996810,0.993811,0.191058,0.996209,0.000062,0.000494,
00527,0.998610,0.936900,0.999615,0.927672,0.935706,0.987507,0.999448,0.998932,0.999240,0.998736,0.927672,7.421377,
00528,0.998192,0.946630,0.999680,0.932600,0.929468,0.973446,0.998112,0.998191,0.998458,0.999077,0.929468,7.435741,
00529,0.998352,0.949734,0.999525,0.881594,0.933569,0.972272,0.998613,0.998759,0.998981,0.999249,0.881594,7.052749,
00530,0.998662,0.956114,0.999726,0.911402,0.931491,0.972872,0.999314,0.998969,0.999162,0.999538,0.911402,7.291214,
00531,0.998449,0.930220,0.998662,0.904191,0.923703,0.998613,0.998501,0.998556,0.997926,0.997665,0.904191,7.233530,
00532,0.997996,0.952516,0.999554,0.913398,0.933569,0.995604,0.998415,0.998637,0.998460,0.998825,0.913398,7.307181,
00533,0.997768,0.957444,0.999226,0.910272,0.931491,0.991211,0.999217,0.998019,0.997811,0.998400,0.910272,7.282179,
00534,0.998185,0.945699,0.999135,0.918528,0.929468,0.998691,0.998217,0.998376,0.998220,0.997885,0.918528,7.348224,
00535,0.998578,0.948719,0.999625,0.918218,0.933569,0.995506,0.998296,0.998820,0.998190,0.999274,0.918218,7.345744,
00536,0.998125,0.951123,0.998939,0.935111,0.933569,0.998633,0.998621,0.998690,0.999086,0.998805,0.933569,7.468554,
00537,0.997685,0.942276,0.997940,0.944025,0.929468,0.998300,0.998437,0.998141,0.998967,0.998183,0.929468,7.435741,
00538,0.997884,0.958294,0.999371,0.880755,0.931491,0.997223,0.998269,0.998004,0.998801,0.998881,0.880755,7.046043,
00539,0.997486,1.000000,0.997199,0.957354,0.000063,0.000097,0.997613,0.993672,0.189620,0.995970,0.000063,0.000505,
00540,0.998678,0.942756,0.999948,0.912418,0.931491,0.981915,0.998731,0.998354,0.999806,0.999769,0.912418,7.299345,
00541,0.998614,0.937272,0.999357,0.939102,0.933569,0.932005,0.997957,0.998435,0.999091,0.998831,0.932005,7.456043,
00542,0.998415,0.926318,0.998651,0.903957,0.931491,0.972872,0.998085,0.999277,0.999066,0.997835,0.903957,7.231655,
00543,0.997870,0.954413,0.999514,0.893991,0.931491,0.997620,0.997622,0.999260,0.998780,0.998451,0.893991,7.151924,
00544,0.997924,0.961653,0.998737,0.894766,0.927497,0.995506,0.998223,0.998854,0.999059,0.998101,0.894766,7.158126,
00545,0.997737,0.930817,0.998303,0.894206,0.931491,0.973446,0.998236,0.998313,0.998968,0.998408,0.894206,7.153650,
00546,0.998391,0.929454,0.998119,0.918216,0.933569,0.998734,0.997666,0.999275,0.997700,0.997312,0.918216,7.345728,
00547,0.998204,0.927008,0.998845,0.921024,0.929468,0.973446,0.998825,0.998309,0.999157,0.998372,0.921024,7.368194,
00548,0.998057,0.945744,0.999303,0.903741,0.933569,0.981915,0.998973,0.998529,0.998244,0.998559,0.903741,7.229931,
00549,0.998352,0.972994,0.999752,0.897953,0.929468,0.998694,0.998922,0.999142,0.984572,0.999166,0.897953,7.183624,
00550,0.997861,0.941278,0.999001,0.899995,0.931491,0.998579,0.998519,0.998857,0.998152,0.998235,0.899995,7.199960,
00551,0.994792,0.968576,0.996697,0.907918,0.000063,0.000097,0.995219,0.993928,0.225012,0.994958,0.000063,0.000505,
00552,0.998231,0.932253,0.998807,0.904920,0.933569,0.998699,0.997452,0.998764,0.998741,0.998296,0.904920,7.239359,
00553,0.998228,0.940888,0.999226,0.887526,0.933569,0.995351,0.999305,0.888997,0.998468,0.998455,0.887526,7.100211,
00554,0.998201,0.950726,0.999628,0.911028,0.933569,0.998685,1.000000,0.998912,0.999216,0.998853,0.911028,7.288227,
00555,0.997156,0.929112,0.997191,0.892191,0.933569,0.997259,0.997778,0.997761,0.997306,0.997318,0.892191,7.137525,
00556,0.998514,0.935291,0.999006,0.880363,0.925576,0.972872,0.998494,0.998000,0.998885,0.998148,0.880363,7.042901,
00557,0.998474,0.957226,0.999821,0.904728,0.935706,0.998365,0.998984,0.998161,0.998633,0.999495,0.904728,7.237827,
00558,0.997973,0.925349,0.998509,0.898119,0.931491,0.995579,0.998072,0.999016,0.997904,0.998396,0.898119,7.184949,
00559,0.998656,0.944469,0.999785,0.887170,0.931491,0.998422,0.998483,0.999394,0.997732,0.999962,0.887170,7.097358,
00560,0.998684,0.964661,0.999781,0.881578,0.933569,0.991961,0.998852,0.998478,0.999773,0.999164,0.881578,7.052623,
00561,0.998543,0.957738,0.999479,0.924065,0.935706,0.972272,0.998408,0.998385,0.999208,0.998417,0.924065,7.392518,
00562,0.998346,0.938613,0.999061,0.889395,0.925576,0.998683,0.998772,0.998667,0.998705,0.998639,0.889395,7.115156,
00563,0.998240,0.929948,0.999646,0.939667,0.931491,0.997992,0.950566,0.998258,0.998172,0.984572,0.929948,7.439585,
00564,0.998555,0.961305,0.999045,0.914579,0.929468,0.981516,0.999204,1.000000,0.998395,0.998370,0.914579,7.316629,
