File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00815,0.998322,0.942548,0.999617,0.934226,0.931491,0.998335,0.998983,0.998932,0.998039,0.999141,0.931491,7.451926,
00816,0.998581,0.947956,0.999685,0.928454,0.929468,0.998135,0.998740,0.998554,0.999184,0.999238,0.928454,7.427631,
00817,0.998137,0.937941,0.999481,0.906265,0.931491,0.998270,0.998982,0.998025,0.999626,0.998739,0.906265,7.250124,
00818,0.997555,0.937550,0.997952,0.902390,0.931491,0.973446,0.998760,0.998518,0.998494,0.998219,0.902390,7.219121,
00819,0.998647,0.940672,0.999967,0.929292,0.933569,0.991211,0.999096,0.999119,0.998338,0.999927,0.929292,7.434337,
00820,0.997881,0.968566,0.998852,0.875581,0.933569,0.998744,0.998328,0.998584,0.997831,0.997612,0.875581,7.004651,
00821,0.998546,0.943456,0.999850,0.880804,0.929468,0.973446,0.998656,0.998835,0.998803,0.999461,0.880804,7.046434,
00822,0.998429,0.953558,0.999760,0.908561,0.918346,0.994688,0.998257,0.999190,0.999370,0.984572,0.908561,7.268487,
00823,0.998372,0.941382,0.999310,0.891582,0.933569,0.982296,0.999038,0.997576,0.998117,0.999162,0.891582,7.132656,
00824,0.998052,0.941267,0.999346,0.912993,0.933569,0.998557,0.998242,0.998892,0.998958,0.999404,0.912993,7.303944,
00825,0.998325,0.970108,0.998893,0.904798,0.931491,0.994607,0.998358,0.998699,0.999045,0.998413,0.904798,7.238385,
00826,0.998667,0.938064,0.999596,0.908542,0.933569,0.973446,0.998584,0.997744,0.998230,0.999236,0.908542,7.268337,
00827,0.998505,0.945321,0.999312,0.900083,0.929468,0.932005,0.998104,0.998923,0.998546,0.998724,0.900083,7.200662,
00828,0.998683,0.964002,0.999822,0.892620,0.927497,0.998701,0.999039,0.998750,0.998814,0.999033,0.892620,7.140962,
00829,0.998488,0.955888,0.999676,0.925727,0.929468,0.998619,0.998219,0.998164,0.998537,0.998855,0.925727,7.405813,
00830,0.998474,0.955210,0.999861,0.903571,0.931491,0.997807,0.998418,0.998664,0.998102,0.998900,0.903571,7.228565,
00831,0.998072,0.936654,0.999377,0.926486,0.935706,0.826450,0.999133,0.999489,0.999045,0.998636,0.826450,6.611600,
00832,0.998032,0.952262,0.999606,0.893212,0.935706,0.932005,0.998654,0.998832,0.998756,0.998327,0.893212,7.145692,
00833,0.998489,0.939137,0.999045,0.909277,0.933569,0.990358,0.999275,0.999902,0.998150,0.998239,0.909277,7.274212,
