File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00178,0.998250,0.959239,0.999251,0.895612,0.933569,0.988027,0.998175,0.997813,0.998770,0.998309,0.895612,7.164895,
00179,0.997293,0.959147,0.999223,0.917088,0.931491,0.998580,0.998406,0.997899,0.998343,0.997670,0.917088,7.336701,
00180,0.998367,0.985049,0.999245,0.944605,0.933569,0.998673,0.999670,0.998685,0.998979,0.998510,0.933569,7.468554,
00181,0.998531,0.941408,0.998705,0.916524,0.929468,0.952275,0.999679,0.998624,0.998600,0.997992,0.916524,7.332195,
00182,0.998655,0.960207,0.999347,0.930257,0.933569,0.990885,0.999132,0.998179,0.999439,0.998631,0.930257,7.442052,
00183,0.997463,0.955803,0.998956,0.920450,0.927497,0.981915,0.998206,0.999500,0.998656,0.997944,0.920450,7.363601,
00184,0.998422,0.944237,0.999056,0.881145,0.933569,0.972872,0.997997,0.998432,0.998488,0.997792,0.881145,7.049159,
00185,0.998614,0.957613,0.999411,0.894879,0.931491,0.991389,0.998874,0.999237,0.999389,0.998713,0.894879,7.159031,
00186,0.997291,0.943782,0.998208,0.892996,0.931491,0.995579,0.999543,0.999620,0.998688,0.997942,0.892996,7.143972,
00187,0.998523,0.947338,0.999695,0.922283,0.931491,0.998664,0.998980,0.998068,0.998715,0.998945,0.922283,7.378263,
00188,0.998593,0.947956,0.999739,0.886419,0.931491,0.972872,0.999566,0.999191,0.999289,0.999009,0.886419,7.091356,
00189,0.997675,0.937598,0.998584,0.906544,0.927497,0.952275,0.999066,0.998551,0.998592,0.998127,0.906544,7.252350,
00190,0.998111,0.938335,0.998002,0.911294,0.929468,0.998174,0.997903,0.998525,0.998061,0.997861,0.911294,7.290348,
00191,0.998331,0.932828,0.998901,0.913892,0.931491,0.998735,0.999106,0.998805,0.999023,0.998558,0.913892,7.311133,
00192,0.998400,0.930838,0.998935,0.900934,0.931491,0.992039,0.998346,0.998413,0.998754,0.998481,0.900934,7.207471,
00193,0.998510,0.927659,0.998978,0.898967,0.931491,0.930556,0.998677,0.998931,0.999281,0.998046,0.898967,7.191738,
00194,0.997798,0.948252,0.999303,0.907450,0.931491,0.985791,0.998416,0.998456,0.998517,0.998116,0.907450,7.259597,
00195,0.998468,0.946613,0.999878,0.900350,0.931491,0.972872,0.998836,0.998242,0.998702,0.999272,0.900350,7.202801,
00196,0.998508,0.928730,0.999321,0.908901,0.931491,0.964792,0.998398,0.999286,0.997840,0.998796,0.908901,7.271207,
00197,0.998389,0.938005,0.999501,0.888347,0.925576,0.995360,0.998493,0.998838,0.999170,0.998689,0.888347,7.106779,
00198,0.998354,0.943489,0.999365,0.885279,0.933569,0.893948,0.998174,0.999211,0.999454,0.998797,0.885279,7.082232,
00199,0.998194,0.949245,0.999138,0.908519,0.925576,0.965562,0.998513,0.998138,0.999246,0.998707,0.908519,7.268153,
00200,0.998633,0.951345,0.999741,0.906643,0.931491,0.973446,0.998741,0.998377,0.998883,0.999652,0.906643,7.253147,
00201,0.997852,0.955467,0.999104,0.920877,0.929468,0.998606,0.998656,0.998826,0.999485,0.998863,0.920877,7.367016,
00202,0.998554,0.954570,0.999892,0.903985,0.933569,0.998491,0.998754,0.999323,0.998767,0.999321,0.903985,7.231879,
00203,0.997757,0.946142,0.999126,0.894260,0.931491,0.858875,0.998678,0.998753,0.998267,0.997785,0.858875,6.871004,
00204,0.998640,0.942028,0.999498,0.886946,0.925576,0.998519,0.998930,0.999058,0.998362,0.998759,0.886946,7.095569,
00205,0.998420,0.955621,0.999815,0.894555,0.933569,0.998607,0.998916,0.998382,0.998786,0.999319,0.894555,7.156439,
00206,0.998644,0.950153,0.999420,0.899186,0.929468,0.893948,0.999025,0.999289,0.998870,0.998674,0.893948,7.151583,
00207,0.998452,0.933018,0.999531,0.915007,0.933569,0.995351,0.998310,0.999323,0.999078,0.999221,0.915007,7.320052,
00208,0.998481,0.952321,0.999633,0.916516,0.933569,0.996757,0.998311,0.999018,0.998899,0.998771,0.916516,7.332130,
00209,0.998653,0.943202,0.999493,0.910570,0.931491,0.997662,0.998474,0.998742,0.998279,0.998975,0.910570,7.284561,
00210,0.998587,0.940739,0.999451,0.899511,0.933569,0.987773,0.998104,0.997663,1.000000,0.998944,0.899511,7.196089,
00211,0.998233,0.936558,0.999577,0.895493,0.933569,0.998315,0.999239,0.998965,0.998232,0.998704,0.895493,7.163942,
00212,0.998555,0.935502,0.999516,0.904363,0.931491,0.973446,0.999053,0.998472,0.999770,0.998827,0.904363,7.234908,
00213,0.998495,0.963854,0.998998,0.885600,0.933569,0.992682,0.999473,0.998320,0.998022,0.997826,0.885600,7.084803,
00214,0.998621,0.944358,0.999498,0.937740,0.925576,0.990097,0.998545,0.998787,0.998330,0.998747,0.925576,7.404611,
00215,0.998323,0.949998,0.999301,0.906425,0.933569,0.876061,0.998592,0.998840,0.999337,0.998955,0.876061,7.008488,
00216,0.998495,0.953113,0.999852,0.886729,0.933569,0.973446,0.998566,0.998950,0.998350,0.999313,0.886729,7.093832,
00217,0.998542,0.972599,0.999829,0.909136,0.933569,0.998614,0.998775,0.998968,0.999125,0.998807,0.909136,7.273090,
00218,0.998623,0.952961,0.999887,0.900003,0.935706,0.998732,0.998935,0.998455,0.998597,0.999800,0.900003,7.200025,
00219,0.998423,0.933609,0.998822,0.896026,0.931491,0.989318,0.998835,0.998935,0.999297,0.998189,0.896026,7.168209,
00220,0.997812,0.937677,0.998949,0.898143,0.927497,0.998619,0.998936,0.999287,0.998688,0.998156,0.898143,7.185146,
00221,0.998127,0.930524,0.998490,0.938520,0.950076,0.993083,0.998786,0.998510,0.998784,0.997935,0.930524,7.444195,
00222,0.998434,0.947285,0.999157,0.887085,0.931491,0.998648,0.999375,0.998634,0.999333,0.998228,0.887085,7.096683,
00223,0.998666,0.936957,0.999188,0.892689,0.929468,0.998107,0.997702,0.998377,0.998362,0.998611,0.892689,7.141512,
00224,0.997875,0.941205,0.998896,0.890063,0.933569,0.998042,0.998876,0.998361,0.997837,0.998181,0.890063,7.120505,
00225,0.998491,0.935033,0.999690,0.874855,0.933569,0.973858,0.999067,0.998672,0.998738,0.998543,0.874855,6.998843,
00226,0.998298,0.938064,0.998657,0.896772,0.935706,0.951244,0.998255,0.998673,0.918778,0.998328,0.896772,7.174174,
00227,0.998002,0.948461,0.999628,0.892153,0.931491,0.995579,0.999105,0.998777,0.918778,0.998599,0.892153,7.137226,
00228,0.998466,0.938987,0.999548,0.899235,0.935706,0.998187,0.999143,0.998419,0.999376,0.998475,0.899235,7.193880,
00229,0.998667,0.953893,0.999438,0.944292,0.933569,0.997594,0.998478,0.999893,0.998137,0.998644,0.933569,7.468554,
00230,0.998491,0.931688,0.998889,0.888977,0.918346,0.997476,0.998504,0.997670,0.998335,0.997997,0.888977,7.111813,
00231,0.998679,0.938449,0.998835,0.901915,0.933569,0.971643,0.999215,0.998835,0.998675,0.997915,0.901915,7.215323,
00232,0.998281,0.971994,0.999774,0.922413,0.927497,0.973446,0.998622,0.998426,0.998654,0.998876,0.922413,7.379305,
00233,0.997993,0.948731,0.999192,0.893174,0.933569,0.995579,0.998964,0.999279,0.998958,0.998191,0.893174,7.145389,
00234,0.998657,0.936443,0.999556,0.883207,0.929468,0.951244,0.999244,0.998420,0.999225,0.999023,0.883207,7.065657,
00235,0.998660,0.925035,0.998641,0.910851,0.931491,0.995579,0.997198,0.998519,0.997467,0.997426,0.910851,7.286812,
00236,0.998505,0.960443,0.999572,0.879730,0.931491,0.978283,0.998778,0.998976,0.998924,0.998954,0.879730,7.037839,
00237,0.998217,0.971881,0.999088,0.927733,0.933569,0.998679,0.998813,0.999563,0.999201,0.998660,0.927733,7.421865,
00238,0.998387,0.946417,0.999788,0.903071,0.931491,0.972872,0.999182,0.999550,0.999691,0.998794,0.903071,7.224570,
00239,0.998586,0.937379,0.999873,0.941339,0.927497,0.972272,0.999201,0.999820,0.999618,0.999373,0.927497,7.419976,
00240,0.998305,0.944237,0.999553,0.908029,0.933569,0.997505,0.999073,0.997807,0.998694,0.998786,0.908029,7.264236,
00241,0.997501,0.958071,0.998383,0.919674,0.931491,0.985469,0.999351,0.998248,0.998319,0.997529,0.919674,7.357392,
00242,0.997904,0.941817,0.999308,0.900947,0.931491,0.997112,0.998200,0.999406,0.999136,0.998261,0.900947,7.207580,
00243,0.998014,0.936104,0.999160,0.869267,0.933569,0.998678,0.997848,0.999093,0.998291,0.998523,0.869267,6.954132,
00244,0.998308,0.968949,0.999452,0.976896,0.933569,0.998656,0.999221,0.998840,0.998335,0.998659,0.933569,7.468554,
00245,0.998584,0.949324,0.999835,0.907098,0.931491,0.978769,0.998807,0.999260,0.998763,0.999478,0.907098,7.256785,
00246,0.998136,0.946469,0.999493,0.882210,0.933569,0.998679,0.999302,0.997872,0.999660,0.998281,0.882210,7.057677,
00247,0.998214,0.955502,0.999589,0.899777,0.933569,0.965562,0.998592,0.984572,0.999022,0.998848,0.899777,7.198217,
00248,0.998512,0.945377,0.999705,0.958092,0.931491,0.998316,0.998565,0.998584,0.998818,0.999115,0.931491,7.451926,
00249,0.998455,0.938365,0.999631,0.909911,0.927497,0.893948,0.999968,0.998369,0.998433,0.999081,0.893948,7.151583,
00250,0.998007,0.958957,0.999461,0.913944,0.929468,0.972872,0.997363,0.998555,0.998582,0.998262,0.913944,7.311553,
00251,0.998354,0.946342,0.999241,0.904672,0.933569,0.995088,0.999680,0.998669,0.998151,0.998651,0.904672,7.237375,
00252,0.998319,0.949476,0.999418,0.956014,0.931491,0.997021,0.999056,0.998389,0.998689,0.998420,0.931491,7.451926,
00253,0.998143,0.943003,0.999049,0.888541,0.933569,0.981915,0.997887,0.998844,0.999272,0.998805,0.888541,7.108328,
00254,0.998232,0.941906,0.999006,0.886851,0.931491,0.995506,0.998655,0.999167,0.997687,0.998015,0.886851,7.094811,
00255,0.997861,0.954536,0.999264,0.883691,0.929468,0.971643,0.998971,0.997949,0.998710,0.998267,0.883691,7.069531,
00256,0.998201,0.927580,0.999079,0.916243,0.933569,0.998009,0.998740,0.998802,0.997654,0.999178,0.916243,7.329946,
00257,0.997857,0.943963,0.999397,0.890156,0.931491,0.989815,0.999018,0.998270,0.998218,0.998013,0.890156,7.121246,
00258,0.998087,0.953093,0.999580,0.913837,0.933569,0.972272,0.998026,0.997648,0.998376,0.998758,0.913837,7.310693,
00259,0.998568,0.953378,0.999541,0.909823,0.931491,0.965562,0.998418,0.998925,0.998996,0.998757,0.909823,7.278585,
00260,0.998521,0.940569,0.999883,0.902046,0.933569,0.998705,0.998276,0.998335,0.998862,0.998866,0.902046,7.216365,
00261,0.998516,0.947602,0.999514,0.896539,0.929468,0.973446,0.998463,0.998011,0.999447,0.998781,0.896539,7.172315,
00262,0.998504,0.948719,0.999575,0.915642,0.933569,0.981915,0.998859,0.998783,0.999062,0.998978,0.915642,7.325140,
00263,0.998554,0.950827,0.999350,0.895892,0.927497,0.893948,0.998737,0.999353,0.998339,0.998150,0.893948,7.151583,
00264,0.998285,0.941764,0.999447,0.899394,0.933569,0.893948,0.999286,0.998238,0.998831,0.998944,0.893948,7.151583,
00265,0.998053,0.938340,0.998970,0.899201,0.931491,0.932005,0.999237,0.999138,0.999375,0.998335,0.899201,7.193609,
00266,0.998162,0.936957,0.999657,0.901375,0.933569,0.995506,0.998706,0.998830,0.998972,0.999019,0.901375,7.211004,
00267,0.998471,0.940200,0.999423,0.888593,0.933569,0.988027,0.997992,0.999206,0.999407,0.998830,0.888593,7.108744,
00268,0.998560,0.956326,0.999467,0.913654,0.931491,0.996940,0.998564,0.998206,0.998806,0.998768,0.913654,7.309236,
00269,0.998167,0.936405,0.999132,0.920563,0.929468,0.989815,0.998831,0.999226,0.998427,0.998800,0.920563,7.364506,
00270,0.998309,0.940610,0.999771,0.906009,0.933569,0.998530,0.999714,0.998821,0.998901,0.999113,0.906009,7.248073,
00271,0.998422,0.954386,0.999825,0.975553,0.933569,0.960458,0.998335,0.998242,0.999279,0.999311,0.933569,7.468554,
00272,0.998492,0.948252,0.999648,0.915832,0.931491,0.952275,0.998914,0.998967,0.999035,0.999194,0.915832,7.326655,
00273,0.997830,0.936343,0.998610,0.886674,0.935706,0.982296,0.984571,0.998387,0.998380,0.998172,0.886674,7.093393,
00274,0.998254,0.941085,0.999064,0.942123,0.931491,0.973446,0.998244,0.996953,0.998936,0.998318,0.931491,7.451926,
00275,0.998324,0.940492,0.999015,0.892682,0.935706,0.997221,0.998771,0.999004,0.998578,0.998865,0.892682,7.141456,
00276,0.998389,0.956576,0.999661,0.898385,0.931491,0.995351,0.998772,0.999048,0.998517,0.999031,0.898385,7.187083,
00277,0.998248,0.950041,0.999409,0.875993,0.931491,0.912580,0.998280,0.998919,0.998323,0.998678,0.875993,7.007946,
00278,0.998257,0.935526,0.999083,0.886667,0.935706,0.997221,0.950566,0.998789,0.998918,0.998678,0.886667,7.093336,
00279,0.998571,0.942223,0.999754,0.933593,0.933569,0.995431,0.999274,0.998916,0.998931,0.999940,0.933569,7.468554,
00280,0.998057,0.954075,0.999652,0.905754,0.931491,0.998060,0.998589,0.998198,0.998863,0.998226,0.905754,7.246035,
00281,0.998493,0.946872,0.999669,0.907031,0.923703,0.998634,0.998671,0.999156,0.998594,0.998637,0.907031,7.256245,
00282,0.997662,0.946188,0.999314,0.933848,0.927497,0.960458,0.888997,0.998382,0.998708,0.918778,0.888997,7.111976,
00283,0.998317,0.953738,0.999600,0.891735,0.931491,0.994209,0.999107,0.998833,0.999297,0.998564,0.891735,7.133876,
00284,0.998299,0.954244,0.999486,0.900979,0.925576,0.993635,0.999714,0.997536,0.998153,0.998647,0.900979,7.207834,
00285,0.998672,0.960561,0.999319,0.907990,0.931491,0.972872,0.998654,0.999141,0.999930,0.998581,0.907990,7.263917,
00286,0.998660,0.953173,0.999822,0.905447,0.931491,0.998336,0.999122,0.998995,0.998154,0.999780,0.905447,7.243574,
00287,0.998625,0.939879,0.999329,0.890825,0.931491,0.973446,0.998625,0.998625,0.998391,0.998757,0.890825,7.126600,
00288,0.998532,0.942319,0.999234,0.903570,0.927497,0.993083,0.998640,0.998842,0.998560,0.998660,0.903570,7.228560,
00289,0.998280,0.970055,0.999062,0.901678,0.925576,0.998408,0.998522,0.998660,0.998307,0.997864,0.901678,7.213420,
00290,0.998562,0.943690,0.999167,0.904535,0.935706,0.997807,0.998395,0.998859,0.998593,0.998117,0.904535,7.236282,
00291,0.997936,0.936919,0.999051,0.897526,0.931491,0.995296,0.998204,0.998854,0.999181,0.998139,0.897526,7.180210,
00292,0.998512,0.962687,0.999774,0.911500,0.933569,0.998609,0.999434,0.998229,0.998933,0.999384,0.911500,7.292002,
00293,0.998191,0.942065,0.999266,0.944174,0.933569,0.981915,0.998360,0.998366,0.997696,0.998409,0.933569,7.468554,
00294,0.998240,0.943067,0.999225,0.896407,0.931491,0.998374,0.997424,0.997793,0.999232,0.998856,0.896407,7.171257,
00295,0.998671,0.946011,0.999838,1.000000,0.916641,0.989310,0.950566,0.999023,0.998976,0.998857,0.916641,7.333129,
00296,0.997856,0.936827,0.998481,0.917567,0.927497,0.991211,0.998535,0.998884,0.998081,0.998278,0.917567,7.340534,
00297,0.998679,0.940144,0.999807,0.936961,0.933569,0.998636,0.998215,0.999361,0.999200,0.999919,0.933569,7.468554,
00298,0.998071,0.942879,0.999421,0.920087,0.933569,0.987507,0.998185,0.998661,0.998887,0.998818,0.920087,7.360698,
00299,0.998597,0.928794,0.999053,0.908845,0.931491,0.998315,0.998777,0.998469,0.999445,0.998379,0.908845,7.270761,
00300,0.998327,0.953591,0.999680,0.898245,0.931491,0.997290,0.998679,0.998893,0.998893,0.999684,0.898245,7.185960,
00301,0.998436,0.951199,0.999264,0.903324,0.927497,0.998027,0.998602,0.999037,0.999148,0.998354,0.903324,7.226596,
