File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00480,0.998280,0.940276,0.999663,0.890375,0.939189,0.976530,0.999156,0.998306,0.998921,0.999043,0.890375,5.342252,
00481,0.997757,0.943161,0.999048,0.917964,0.939189,0.976530,0.999388,0.998200,0.997854,0.998854,0.917964,5.507782,
00482,0.998314,0.931723,0.999796,0.920161,0.942596,0.974924,0.998701,0.997818,0.999023,0.998648,0.920161,5.520964,
00483,0.997847,0.929784,0.999081,0.884122,0.935920,0.998243,0.998030,0.997952,0.998657,0.998602,0.884122,5.304734,
00484,0.997843,0.951286,0.999578,0.897482,0.942596,0.998017,0.998149,0.999750,0.998435,0.998087,0.897482,5.384890,
00485,0.997629,0.948694,0.997598,0.779224,0.000082,0.000128,0.997838,0.992678,0.106946,0.996739,0.000082,0.000492,
00486,0.997490,0.948574,0.998581,0.872509,0.940874,0.998492,0.998916,0.998595,0.998130,0.997872,0.872509,5.235055,
00487,0.997072,0.941323,0.998924,0.904876,0.940874,0.997997,0.999088,0.998449,0.997529,0.997161,0.904876,5.429255,
00488,0.998224,0.935847,0.998421,0.904819,0.942596,0.998113,0.997884,0.999500,0.997755,0.997782,0.904819,5.428915,
00489,0.998176,0.937859,0.999376,0.879784,0.942596,0.998511,0.998651,0.999139,0.998588,0.998421,0.879784,5.278703,
00490,0.997823,1.000000,0.995265,0.838823,0.000080,0.000125,0.998236,0.993720,0.118554,0.994518,0.000080,0.000482,
00491,0.998377,0.937872,0.999731,0.915995,0.935920,0.914169,0.999023,0.998082,0.998792,0.998844,0.914169,5.485014,
00492,0.997131,0.934207,0.998461,0.901248,0.940874,0.952789,0.998884,0.998837,0.997739,0.997395,0.901248,5.407490,
00493,0.998099,0.945049,0.999135,0.877243,0.940874,0.992521,0.999088,0.998100,0.999029,0.998741,0.877243,5.263455,
00494,0.997076,0.947702,0.998225,0.895917,0.939189,0.953827,0.998499,0.998371,0.997987,0.997246,0.895917,5.375504,
00495,0.998003,0.958018,0.999502,0.898250,0.940874,0.976530,0.998742,0.998690,0.998831,0.998894,0.898250,5.389498,
00496,0.994154,0.915691,0.992205,0.860729,0.000080,0.000125,0.993865,0.993304,0.132884,0.994583,0.000080,0.000481,
00497,0.998461,0.954105,0.999234,0.896027,0.939189,0.976530,0.998784,0.997913,0.998429,0.998383,0.896027,5.376165,
00498,0.997144,0.939923,0.999201,0.901883,0.942596,0.997513,0.998766,0.999330,0.998830,0.997701,0.901883,5.411301,
00499,0.998143,0.936005,0.999257,0.872403,0.944356,0.991613,0.998402,0.999331,0.998260,0.998585,0.872403,5.234421,
00500,0.998046,0.946869,0.999451,0.916816,0.942596,0.993319,0.998511,0.998534,0.998511,0.998452,0.916816,5.500896,
00501,0.997868,0.942824,0.999196,0.889522,0.940874,0.985036,0.997934,0.998273,0.997960,0.998478,0.889522,5.337134,
00502,0.998300,0.950539,0.999384,0.917219,0.940874,0.934052,0.998613,0.998914,0.998847,0.999444,0.917219,5.503313,
00503,0.997869,0.945815,0.998982,0.908237,0.934335,0.998444,0.998754,0.998728,0.998435,0.999011,0.908237,5.449424,
00504,0.998013,0.967830,0.999502,0.898231,0.946155,0.997387,0.998955,0.999119,0.998731,0.998334,0.898231,5.389384,
00505,0.998268,0.931311,0.999487,0.901596,0.940874,0.934052,0.998469,0.998256,0.999140,0.998962,0.901596,5.409577,
00506,0.997559,0.939008,0.997783,0.902741,0.913691,0.998283,0.998405,0.999150,0.998836,0.998304,0.902741,5.416445,
00507,0.998160,0.953568,0.999361,0.942638,0.940874,0.997443,0.998062,0.999097,0.998474,0.999140,0.940874,5.645245,
00508,0.998183,0.945445,0.999416,0.908066,0.937538,0.998489,0.998578,0.998180,0.998703,0.998916,0.908066,5.448394,
00509,0.997929,0.934950,0.998394,0.910440,0.944356,0.998395,0.998384,0.998632,0.998472,0.998225,0.910440,5.462640,
00510,0.998435,0.944456,0.999923,0.888460,0.937538,0.997860,0.997777,0.998651,0.997839,0.999943,0.888460,5.330761,
00511,0.998280,0.932329,0.998833,0.902242,0.944356,0.997341,0.997977,0.997154,0.998219,0.998025,0.902242,5.413455,
00512,0.997695,0.929458,0.998591,0.892177,0.942596,0.986234,0.997911,0.998530,0.998167,0.998321,0.892177,5.353059,
00513,0.998428,0.947765,0.999305,0.911520,0.940874,0.985036,0.998886,0.999106,0.998988,0.998257,0.911520,5.469120,
00514,0.997873,0.940873,0.999134,0.891966,0.942596,0.995065,0.999559,0.998750,0.997976,0.998385,0.891966,5.351798,
00515,0.998271,0.932658,0.998681,0.913888,0.939189,0.996446,0.999235,0.998458,0.997520,0.997390,0.913888,5.483329,
00516,0.998464,0.939646,0.999929,0.956770,0.939189,0.963250,0.999422,0.997642,0.999031,1.000000,0.939189,5.635131,
00517,0.998373,0.985382,0.999506,0.896330,0.937538,0.993051,0.998071,0.999092,0.999251,0.998763,0.896330,5.377983,
00518,0.998394,0.934318,0.999806,0.889135,0.940874,0.979618,0.998685,0.998010,0.998687,0.999803,0.889135,5.334812,
00519,0.997872,0.957205,0.999473,0.903661,0.932780,0.997913,0.997887,0.998017,0.999177,0.998520,0.903661,5.421969,
