File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00221,0.998591,0.925850,0.998515,0.914395,0.927497,0.987507,0.999090,0.998432,0.998026,0.997910,0.914395,7.315158,
00222,0.998293,0.955259,0.999460,0.907333,0.929468,0.939570,0.998629,0.984572,0.997978,0.998923,0.907333,7.258666,
00223,0.998351,0.967368,0.999471,0.914410,0.933569,0.995351,0.998808,0.998183,0.998832,0.984572,0.914410,7.315282,
00224,0.998111,0.956029,0.999281,0.906272,0.931491,0.995506,0.998357,0.998530,0.998699,0.998437,0.906272,7.250173,
00225,0.998537,0.944913,0.999426,0.891779,0.933569,0.997912,0.998507,0.998760,0.998254,0.999096,0.891779,7.134232,
00226,0.998026,0.969255,0.999643,0.903652,0.925576,0.912580,0.998379,0.998514,0.997636,0.998533,0.903652,7.229212,
00227,0.998685,0.948569,0.999825,0.902620,0.929468,0.952275,0.998355,0.999389,0.998695,0.999328,0.902620,7.220960,
00228,0.997873,0.950965,0.999105,0.911652,0.931491,0.987773,0.998223,0.998627,0.998398,0.997916,0.911652,7.293217,
00229,0.998142,0.937030,0.999210,0.897942,0.914974,0.972272,0.998605,0.998534,0.998647,0.998591,0.897942,7.183534,
00230,0.998685,0.949275,0.999678,0.905822,0.931491,0.858875,0.997450,0.998653,0.998802,0.999666,0.858875,6.871004,
00231,0.998632,0.935810,0.999774,0.890479,0.927497,0.998445,0.997607,0.998081,0.998687,0.998521,0.890479,7.123831,
00232,0.998494,0.934786,0.999756,0.915454,0.929468,0.997566,0.998629,0.998713,0.999508,0.999273,0.915454,7.323632,
00233,0.998380,0.965018,0.998892,0.916064,0.931491,0.998692,0.998666,0.999438,0.998770,0.998141,0.916064,7.328510,
00234,0.998017,0.952712,0.999425,0.901664,0.927497,0.972872,0.997988,0.998034,0.998704,0.998666,0.901664,7.213311,
00235,0.998517,0.930533,0.999427,0.925770,0.931491,0.982296,0.998706,0.998618,0.998651,0.998832,0.925770,7.406158,
00236,0.998466,0.945293,0.999887,0.913855,0.931491,0.992039,0.998449,0.998972,0.998128,0.999293,0.913855,7.310840,
00237,0.997758,0.940466,0.999240,0.906507,0.935706,0.992629,0.998954,0.998889,0.998458,0.997947,0.906507,7.252053,
00238,0.997918,0.948942,0.999277,0.906332,0.931491,0.995579,0.998804,0.998523,0.997827,0.998634,0.906332,7.250654,
00239,0.998223,0.954448,0.999704,0.906952,0.923703,0.973446,0.997738,0.998524,1.000000,0.998904,0.906952,7.255615,
00240,0.997948,0.957335,0.999394,0.883943,0.935706,0.959590,0.998449,0.998654,0.997785,0.998301,0.883943,7.071544,
00241,0.998307,0.939489,0.999340,0.895563,0.929468,0.996715,0.999064,0.999649,0.998981,0.998762,0.895563,7.164501,
00242,0.998408,0.946728,0.999727,0.909832,0.935706,0.998631,0.998543,0.999062,0.999465,0.999133,0.909832,7.278656,
00243,0.998534,0.971736,0.999862,0.893098,0.931491,0.998698,0.998112,0.998112,0.999534,0.999324,0.893098,7.144783,
00244,0.998031,0.943391,0.999327,0.899793,0.933569,0.998554,0.998124,0.998320,0.998240,0.998615,0.899793,7.198346,
