File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00184,0.998044,0.957298,0.999283,0.891977,0.931491,0.982296,0.998332,0.999279,0.998209,0.998801,0.891977,7.135814,
00185,0.997701,0.948372,0.999349,0.884789,0.929468,0.973446,0.998233,0.998962,0.998336,0.998194,0.884789,7.078309,
00186,0.997829,0.967128,0.998798,0.893179,0.929468,0.997159,0.997998,0.997943,0.998545,0.997806,0.893179,7.145434,
00187,0.998374,0.927173,0.998905,0.887636,0.931491,0.974444,0.999622,0.999148,0.999374,0.998746,0.887636,7.101088,
00188,0.997826,0.958406,0.998679,0.902736,0.929468,0.987773,0.999305,0.998346,0.997972,0.997981,0.902736,7.221889,
00189,0.998047,0.950140,0.999216,0.899601,0.933569,0.995123,0.998671,0.998938,0.997902,0.998790,0.899601,7.196805,
00190,0.998624,0.938682,0.999898,0.935467,0.931491,0.987507,0.998224,0.998602,0.998566,0.999049,0.931491,7.451926,
00191,0.998626,0.948330,0.999763,0.911323,0.929468,0.998506,0.998305,0.998887,0.998826,0.998912,0.911323,7.290587,
00192,0.998383,0.928195,0.999106,0.923962,0.927497,0.995351,0.998494,0.998799,0.998036,0.998923,0.923962,7.391692,
00193,0.998561,0.939955,0.999620,0.901417,0.929468,0.993206,0.998499,0.999043,0.998351,0.999310,0.901417,7.211333,
00194,0.998458,0.948779,0.999577,0.925653,0.933569,0.995918,0.999191,0.997664,0.998510,0.998967,0.925653,7.405226,
00195,0.997822,1.000000,0.999290,0.889515,0.935706,0.996565,0.999107,0.997615,0.998911,0.998034,0.889515,7.116117,
00196,0.998270,0.932545,0.998738,0.917845,0.933569,0.972872,0.997778,0.998413,0.998708,0.998152,0.917845,7.342759,
00197,0.998347,0.939112,0.999122,0.906687,0.933569,0.982296,0.999163,0.999459,0.998676,0.998653,0.906687,7.253500,
00198,0.998612,0.940630,0.999211,0.883525,0.929468,0.992400,0.998953,0.998511,0.999025,0.998448,0.883525,7.068196,
00199,0.998606,0.950965,0.999930,0.896662,0.929468,0.951244,0.998107,0.998350,0.999874,0.999388,0.896662,7.173293,
00200,0.998179,0.936128,0.997824,0.934436,0.931491,0.912580,0.999046,0.997789,0.997473,0.997052,0.912580,7.300642,
00201,0.998208,0.969224,0.999686,0.929664,0.933569,0.976956,0.999018,0.999599,0.998718,0.998985,0.929664,7.437314,
00202,0.998485,0.936486,0.999473,0.894810,0.929468,0.893948,0.998932,0.997946,0.998558,0.999529,0.893948,7.151583,
00203,0.998435,0.941122,0.999734,1.000000,0.927497,0.973446,0.998969,0.999089,0.999799,0.998978,0.927497,7.419976,
00204,0.998170,0.966985,0.999385,0.913058,0.931491,0.973446,0.999020,0.998487,0.999255,0.998780,0.913058,7.304467,
00205,0.997701,0.960128,0.999416,0.879830,0.929468,0.998449,0.998603,0.998654,0.998633,0.998000,0.879830,7.038640,
00206,0.998095,1.000000,0.999590,0.885068,0.929468,0.996810,0.997802,0.998659,0.999047,0.998448,0.885068,7.080545,
00207,0.998571,0.939853,0.999891,0.939821,0.933569,0.995579,0.997840,0.998690,0.998482,0.999060,0.933569,7.468554,
00208,0.998123,0.953725,0.999350,0.920379,0.933569,0.995685,0.998245,0.999470,0.998522,0.998199,0.920379,7.363036,
00209,0.998445,0.955817,0.999268,0.897631,0.931491,0.987869,0.998546,0.999274,0.998554,0.999295,0.897631,7.181050,
00210,0.998420,0.951173,0.999703,0.913348,0.929468,0.912580,0.999008,0.998539,0.998879,0.999365,0.912580,7.300642,
