File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00202,0.997346,0.924346,0.999616,0.874640,0.922341,0.977900,0.996880,0.997816,1.000000,0.851705,0.851705,1.703409,
00203,0.996731,0.921131,0.999089,0.873408,0.920082,0.997462,0.997874,0.997233,0.996512,0.996929,0.873408,1.746816,
00204,0.996096,0.907749,0.997834,0.862234,0.939579,0.993870,0.997744,0.996326,0.999092,0.996861,0.862234,1.724469,
00205,0.996900,0.905103,0.998257,0.871064,0.924662,0.978899,0.996330,0.996232,0.996430,0.996329,0.871064,1.742128,
00206,0.997041,0.916026,0.999266,0.901882,0.920082,0.997111,0.996208,0.997643,0.996907,0.997537,0.901882,1.803764,
00207,0.996996,0.941418,0.999543,0.869668,0.920082,0.989994,0.997384,0.996681,0.997016,0.998087,0.869668,1.739336,
00208,0.997360,0.940280,0.999647,0.851841,0.924662,0.995043,0.912947,0.998175,0.997333,0.998120,0.851841,1.703683,
00209,0.996672,0.925548,0.998893,0.865957,0.924662,0.997452,0.997051,0.996902,0.997424,0.998449,0.865957,1.731914,
00210,0.996397,0.902911,0.997588,0.863209,0.924662,0.997256,0.996917,0.995355,0.996869,0.996235,0.863209,1.726417,
00211,0.996600,0.918374,0.999341,0.872718,0.927048,0.955454,0.998096,0.997888,0.996887,0.997452,0.872718,1.745437,
00212,0.995134,0.918961,0.998756,0.864849,0.927048,0.969695,0.997010,0.998243,0.997944,0.995798,0.864849,1.729698,
00213,0.996923,0.934276,0.998547,0.874153,0.924662,0.997254,1.000000,0.996876,0.997059,0.996430,0.874153,1.748306,
00214,0.997320,0.906769,0.999423,0.867504,0.944359,0.946588,0.996677,0.996774,0.998410,0.998013,0.867504,1.735008,
00215,0.996594,0.930319,0.999370,0.892141,0.927048,0.985322,0.997361,0.997697,0.998292,0.998091,0.892141,1.784282,
00216,0.996168,0.924840,0.998390,0.849773,0.924662,0.993778,0.997548,0.995660,0.997451,0.997907,0.849773,1.699547,
