File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00117,0.997547,0.942984,0.999026,0.924604,0.945230,0.986464,0.998958,0.998570,0.998711,0.997882,0.924604,6.472231,
00118,0.998143,0.934320,0.999058,0.877974,0.940739,0.989102,0.998523,0.998492,0.997951,0.999454,0.877974,6.145818,
00119,0.998058,0.946069,0.999526,0.896524,0.925490,0.994900,0.998785,0.998322,0.998974,0.998802,0.896524,6.275666,
00120,0.998435,0.947043,0.999540,0.913817,0.923353,0.997718,0.999295,0.998872,0.998522,0.998711,0.913817,6.396717,
00121,0.998156,0.961296,0.999115,0.888807,0.943705,0.998549,0.997598,0.998331,0.998996,0.998053,0.888807,6.221651,
00122,0.998151,0.935418,0.999320,0.886377,0.925490,0.998359,0.998144,0.999277,0.999132,0.999163,0.886377,6.204642,
00123,0.998009,0.932524,0.999061,0.918874,0.937879,0.986464,0.997870,0.998602,0.997493,0.998575,0.918874,6.432119,
00124,0.998334,0.950553,0.999843,0.878230,0.923353,0.997454,0.998991,0.998159,0.999387,0.998837,0.878230,6.147610,
00125,0.998010,0.942228,0.999157,0.919582,0.945230,0.990758,0.998941,0.999886,0.998478,0.998546,0.919582,6.437074,
00126,0.998095,0.943354,0.999424,0.887371,0.942208,0.998375,0.998593,0.999040,0.997766,0.998515,0.887371,6.211595,
00127,0.998394,0.964912,0.999526,0.901185,0.942208,0.964035,0.998134,0.998668,0.998491,0.998745,0.901185,6.308293,
00128,0.998371,0.947982,0.999865,0.902238,0.945230,0.998512,0.999202,0.998699,0.997942,0.999227,0.902238,6.315663,
00129,0.998321,0.933522,0.998518,0.913513,0.925490,0.851246,0.997925,0.997786,0.997968,0.997541,0.851246,5.958724,
00130,0.998238,0.933428,0.998966,0.902612,0.945230,0.994696,0.999131,0.999647,0.998900,0.998185,0.902612,6.318286,
00131,0.998250,0.942543,0.999281,0.879083,0.948371,0.978985,0.998551,0.999222,0.999942,0.999533,0.879083,6.153584,
00132,0.998501,0.950140,0.999929,0.890706,0.925490,0.998631,0.997913,0.999508,0.998844,0.999824,0.890706,6.234945,
