File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00121,0.996280,0.902801,0.999940,0.875748,0.941540,0.996357,0.995125,0.994740,0.997838,1.000000,0.875748,0.875748,
00122,0.995322,0.923974,0.999160,0.839459,0.939780,0.991882,0.995691,0.997609,0.997642,0.996595,0.839459,0.839459,
00123,0.993439,0.922194,0.998148,0.826683,0.916625,0.996370,0.994771,0.997955,0.995472,0.994829,0.826683,0.826683,
00124,0.995831,0.915846,0.999507,0.857113,0.941540,0.994922,0.994101,0.994929,0.995437,0.996926,0.857113,0.857113,
00125,0.994974,0.914499,0.999123,0.809957,0.916625,0.995962,0.998044,0.997217,0.995779,0.996474,0.809957,0.809957,
00126,0.996079,0.884240,0.998539,0.851679,0.919089,0.992064,0.995769,0.996287,0.997417,0.995231,0.851679,0.851679,
00127,0.995883,0.896321,0.999749,0.859650,0.919089,0.984998,0.995873,0.994653,0.996836,0.997940,0.859650,0.859650,
00128,0.995952,0.993391,0.999028,0.810050,0.921623,0.943002,0.993165,0.995522,0.996326,0.995821,0.810050,0.810050,
00129,0.994643,0.956845,0.997646,0.824046,0.936354,0.966445,0.998433,0.995847,0.995167,0.995876,0.824046,0.824046,
00130,0.996208,0.942513,0.999802,0.848320,0.921623,0.996289,0.982714,0.996612,0.997005,0.999566,0.848320,0.848320,
00131,0.994514,0.901696,0.997726,0.827386,0.919089,0.982827,0.999379,0.996279,0.998700,0.996322,0.827386,0.827386,
00132,0.994580,0.906986,0.998549,0.843615,0.919089,0.992693,0.996192,0.995378,0.998737,0.996302,0.843615,0.843615,
00133,0.995952,0.917622,0.998990,0.806482,0.919089,0.996262,0.994981,0.998646,0.997567,0.996805,0.806482,0.806482,
00134,0.995106,0.880183,0.994680,0.830624,0.943334,0.977339,0.994837,0.996785,0.995753,0.994421,0.830624,0.830624,
00135,0.995799,0.931381,0.997844,0.853043,0.921623,0.928415,0.994751,0.996112,0.999172,0.995461,0.853043,0.853043,
00136,0.995285,0.928111,0.998482,0.945758,0.938052,0.983574,0.995930,0.998617,0.994189,0.995950,0.928111,0.928111,
00137,0.995618,0.970766,0.998571,0.837846,0.938052,0.966445,0.994627,0.877024,0.995305,0.996872,0.837846,0.837846,
00138,0.995736,0.890053,0.997560,0.818973,0.938052,0.996195,0.996448,0.996707,0.997265,0.995122,0.818973,0.818973,
00139,0.994528,0.923816,0.998803,0.841201,0.941540,0.996146,0.995139,0.994553,0.998607,0.996538,0.841201,0.841201,
00140,0.995618,0.947521,0.999105,0.856078,0.916625,0.993534,0.996630,0.994883,0.995402,0.997897,0.856078,0.856078,
00141,0.995080,0.910351,0.997124,0.865037,0.919089,0.996233,0.995870,0.998041,0.992980,0.995599,0.865037,0.865037,
00142,0.994405,0.906354,0.996738,0.824149,0.921623,0.992596,0.995363,0.995772,0.994836,0.996230,0.824149,0.824149,
00143,0.995518,0.900064,0.998121,0.871991,0.921623,0.996030,0.997986,0.996661,0.995469,0.996883,0.871991,0.871991,
00144,0.995684,0.947053,0.999526,0.833108,0.921623,0.988478,0.994012,0.995341,0.996519,0.997306,0.833108,0.833108,
00145,0.995305,0.928044,0.999134,0.851731,0.928287,0.995860,0.993283,0.997986,0.997665,0.998940,0.851731,0.851731,
00146,0.994994,0.922348,0.999083,0.835946,0.921623,0.992755,0.995735,0.994518,0.998933,0.996782,0.835946,0.835946,
00147,0.995313,0.930784,0.998522,0.830053,0.938052,0.993842,0.996356,0.997871,0.995437,0.995680,0.830053,0.830053,
00148,0.995811,0.882017,0.998154,0.873967,0.941540,0.987623,0.996725,0.998197,0.998558,0.996408,0.873967,0.873967,
00149,0.995587,0.903651,0.999045,0.860625,0.921623,0.970125,0.995361,0.995709,0.999080,0.999229,0.860625,0.860625,
00150,0.995929,0.935203,0.999523,0.846744,0.939780,0.992373,0.999159,0.995838,0.997893,0.998718,0.846744,0.846744,
00151,0.995762,0.927376,0.998651,0.842712,0.936354,0.992693,0.995171,0.992958,0.994528,0.996161,0.842712,0.842712,
00152,0.995164,0.910563,0.998939,0.881671,0.941540,0.996267,0.997237,1.000000,0.998040,0.997707,0.881671,0.881671,
00153,0.994293,0.900041,0.997796,0.961384,0.938052,0.995211,0.999275,0.995683,0.995615,0.994794,0.900041,0.900041,
00154,0.995661,0.918497,0.999022,0.838945,0.941540,0.928415,0.995804,0.994740,0.996493,0.999312,0.838945,0.838945,
00155,0.995989,0.904313,0.998301,0.808079,0.916625,0.966445,0.995737,0.995436,1.000000,0.996897,0.808079,0.808079,
00156,0.995866,0.993391,0.997539,0.815654,0.938052,0.995060,0.994765,0.995139,0.997463,0.995433,0.815654,0.815654,
00157,0.995316,0.951229,0.995873,0.929521,0.903109,0.977339,0.996846,0.994944,0.992727,0.993691,0.903109,0.903109,
00158,0.993373,0.921886,0.996969,0.826521,0.943334,0.985320,0.982714,0.996420,0.982717,0.982717,0.826521,0.826521,
00159,0.993215,0.953839,0.998251,0.867682,0.916625,0.976827,0.997142,0.995945,0.995029,0.993673,0.867682,0.867682,
00160,0.994977,0.919085,0.999123,0.909969,0.916625,0.996307,0.997413,0.993306,0.995633,0.996509,0.909969,0.909969,
00161,0.996030,0.913393,0.999257,0.857465,0.934685,0.996087,0.996581,0.997298,0.995742,0.996883,0.857465,0.857465,
00162,0.993020,0.931311,0.997686,0.818448,0.919089,0.996224,0.994923,0.995910,0.993457,0.993162,0.818448,0.818448,
00163,0.995756,0.891389,0.996103,0.811165,0.921623,0.994179,0.995056,0.994412,0.994991,0.993760,0.811165,0.811165,
00164,0.994603,0.929984,0.997638,0.912553,0.941540,0.943002,0.994532,0.998998,0.996133,0.995341,0.912553,0.912553,
00165,0.994612,0.900817,0.997267,0.910066,0.939780,0.996258,0.995470,0.994533,0.995472,0.995631,0.900817,0.900817,
00166,0.994457,0.902367,0.998622,0.827925,0.919089,0.992969,0.997652,0.998058,0.998120,0.996402,0.827925,0.827925,
00167,0.995771,0.909851,0.999206,0.834017,0.931433,0.981782,0.996466,0.997292,0.998374,0.997897,0.834017,0.834017,
00168,0.994888,0.918350,0.998304,0.862031,0.921623,0.898042,0.998228,0.996702,0.996553,0.996846,0.862031,0.862031,
00169,0.994083,0.923125,0.998326,0.828601,0.941540,0.985233,0.995007,0.997375,0.994517,0.995936,0.828601,0.828601,
00170,0.994416,0.910219,0.997283,0.846936,0.921623,0.995438,0.997378,0.996207,0.996381,0.995013,0.846936,0.846936,
00171,0.994819,0.928956,0.998447,0.867165,0.945161,0.996361,1.000000,0.993386,0.994899,0.996713,0.867165,0.867165,
00172,0.995903,0.887761,0.999721,1.000000,0.929847,0.985233,0.997073,0.995706,0.994847,0.996998,0.887761,0.887761,
00173,0.995253,0.966657,0.996447,0.837808,0.921623,0.985320,0.995841,0.993559,0.994977,0.993346,0.837808,0.837808,
